CLASS,SEX,AREA,CS,ES,MS
1,1,1,97,96,44
1,1,2,89,87,23
1,1,3,20,12,36
1,1,1,30,46,14
1,1,2,65,50,43
1,1,3,82,62,33
1,1,1,35,30,89
1,1,2,60,83,71
1,1,3,88,100,97
1,1,1,22,15,65
1,2,2,54,63,53
1,2,3,97,98,92
1,2,1,96,28,48
1,2,2,28,32,29
1,2,3,59,63,36
1,2,1,48,15,65
1,2,2,63,62,86
1,2,3,66,65,46
1,2,1,49,73,92
1,2,2,26,24,94
2,1,3,68,39,5
2,1,1,61,42,90
2,1,2,84,86,19
2,1,3,47,74,16
2,1,1,48,6,24
2,1,2,88,91,77
2,1,3,95,90,96
2,1,1,86,90,8
2,1,2,62,92,42
2,1,3,64,63,46
2,2,1,56,25,66
2,2,2,26,32,48
2,2,3,72,58,60
2,2,1,87,96,7
2,2,2,70,13,72
2,2,3,79,77,21
2,2,1,29,83,22
2,2,2,54,30,17
2,2,3,95,84,63
2,2,1,76,97,56
3,1,2,48,7,77
3,1,3,97,87,76
3,1,1,85,75,72
3,1,2,77,90,80
3,1,3,77,63,73
3,1,1,20,15,13
3,1,2,52,62,92
3,1,3,84,76,25
3,1,1,99,71,49
3,1,2,92,50,20
3,2,3,22,19,11
3,2,1,56,60,27
3,2,2,83,76,94
3,2,3,93,48,79
3,2,1,35,33,10
3,2,2,85,84,42
3,2,3,98,90,17
3,2,1,95,79,32
3,2,2,96,100,63
3,2,3,97,75,95
4,1,1,59,56,45
4,1,2,87,98,64
4,1,3,39,45,46
4,1,1,29,42,66
4,1,2,91,87,17
4,1,3,34,82,27
4,1,1,74,35,33
4,1,2,86,78,91
4,1,3,58,32,34
4,1,1,100,94,24
4,2,2,92,43,77
4,2,3,71,42,48
4,2,1,44,90,15
4,2,2,53,57,66
4,2,3,57,42,58
4,2,1,47,78,97
4,2,2,97,88,81
4,2,3,50,20,33
4,2,1,99,90,67
4,2,2,45,73,9
5,1,3,44,47,73
5,1,1,22,26,55
5,1,2,89,88,21
5,1,3,22,31,19
5,1,1,26,25,6
5,1,2,77,26,90
5,1,3,75,60,73
5,1,1,42,45,34
5,1,2,98,92,49
5,1,3,21,38,82
5,2,1,80,42,29
5,2,2,93,82,40
5,2,3,57,48,12
5,2,1,95,80,49
5,2,2,76,21,52
5,2,3,73,45,25
5,2,1,99,93,65
5,2,2,46,82,76
5,2,3,55,39,64
5,2,1,26,86,54
1,1,2,60,58,56
1,2,3,74,74,72
2,1,1,90,91,92
2,2,2,80,81,79
3,1,3,68,66,70
3,2,1,70,71,71
4,1,2,80,79,78
4,1,3,45,44,42
5,2,1,95,94,97
5,1,2,92,91,92
1,2,3,58,57,53
1,2,1,78,80,73
2,1,2,80,78,86
2,1,3,91,93,95
3,2,1,87,65,78
3,2,2,56,47,57
4,1,3,21,30,20
4,1,1,34,55,60
5,1,2,71,62,78
5,2,3,45,43,50
